349, 234
388, 156
35, 485
466, 358
205, 174
78, 105
390, 219
336, 148
151, 319
483, 199
262, 277
448, 50
90, 9
105, 348
451, 498
85, 495
33, 455
121, 392
487, 307
33, 487
126, 355
445, 7
315, 425
27, 307
296, 378
455, 356
45, 350
137, 239
472, 46
121, 58
21, 438
256, 147
147, 341
27, 97
232, 238
234, 405
350, 239
402, 195
506, 291
95, 29
359, 278
440, 247
266, 298
72, 31
396, 82
135, 215
136, 317
23, 494
290, 478
251, 131
311, 496
362, 452
496, 15
280, 478
62, 106
121, 26
500, 98
237, 47
471, 488
163, 500
144, 215
239, 474
462, 343
185, 280
439, 305
308, 280
399, 195
73, 174
404, 322
478, 12
409, 128
97, 226
461, 139
346, 280
243, 54
363, 252
361, 175
461, 375
296, 443
479, 230
505, 335
89, 489
287, 494
312, 242
33, 422
476, 491
404, 398
9, 490
323, 81
79, 387
175, 454
426, 133
404, 441
187, 438
461, 280
314, 238
79, 420
464, 186
307, 63
457, 83
216, 210
120, 311
500, 206
454, 116
27, 279
437, 69
452, 279
430, 295
66, 333
106, 154
280, 127
401, 87
257, 173
442, 405
239, 17
184, 289
427, 331
482, 2
352, 346
83, 410
410, 371
436, 55
7, 446
227, 159
335, 476
460, 430
343, 198
325, 311
92, 354
215, 213
74, 399
117, 142
56, 215
1, 468
203, 332
239, 474
146, 62
429, 321
308, 284
87, 294
148, 97
179, 110
59, 350
448, 14
481, 308
44, 16
192, 365
109, 251
414, 466
484, 10
45, 216
78, 103
355, 315
353, 170
192, 261
90, 332
55, 497
298, 276
238, 88
452, 274
92, 433
211, 143
17, 189
135, 380
487, 448
55, 130
474, 499
132, 16
461, 68
286, 52
468, 420
354, 187
242, 228
31, 364
419, 160
306, 307
5, 289
128, 265
31, 419
344, 444
38, 139
300, 171
263, 446
112, 440
96, 349
436, 360
152, 299
179, 266
94, 49
274, 124
138, 61
423, 390
135, 207
396, 371
128, 259
51, 399
195, 81
315, 322
399, 317
448, 19
172, 343
61, 21
376, 384
319, 94
468, 129
493, 340
234, 188
204, 22
142, 408
174, 236
491, 104
288, 208
198, 310
152, 461
217, 163
57, 159
250, 295
270, 369
477, 432
110, 269
19, 143
353, 169
163, 25
381, 179
34, 150
289, 119
355, 317
462, 135
